[TU]|183813||Acinonyx||jubatus||||||valid||TWG standards met|||0|1996-06-13 14:51:08|183812||8207||0|5|220|No|
[TU]|183814||Acinonyx||rex||||||invalid|junior synonym|TWG standards met|||0|1996-06-13 14:51:08|0||70925||0|5|220|No|
[TU]|202391||Felis||concolor||concolor||||invalid|subsequent name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||21830||0|5|230|No|
[TU]|202392||Felis||concolor||couguar||||invalid|subsequent name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||20387||0|5|230|No|
[TU]|202393||Felis||concolor||coryi||||invalid|junior synonym|TWG standards met|||0|1996-06-13 14:51:08|0||72173||0|5|230|No|
[TU]|202394||Felis||yagouaroundi||yagouaroundi||||invalid|other, see comments|TWG standards met|||0|1996-06-13 14:51:08|0||86744||0|5|230|No|
[TU]|202395||Felis||yagouaroundi||cacomitli||||invalid|subsequent name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||11599||0|5|230|No|
[TU]|202423||Animalia||||||||valid||TWG standards met|unknown|unknown|0|1996-06-13 14:51:08|0||0||0|5|10||
[TU]|203547||Felis||rufus||||||invalid|original name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||27224||0|5|220|No|
[TU]|203548||Felis||wiedii||oaxacensis||||invalid|subsequent name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||24036||0|5|230|No|
[TU]|203549||Felis||rufus||rufus||||invalid|subsequent name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||27224||0|5|230|No|
[TU]|203550||Lynx||rufus||escuinapae||||valid||TWG standards met|||0|1996-06-13 14:51:08|180582||19644||0|5|230|No|
[TU]|203551||Felis||couguar||||||invalid|original name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||20387||0|5|220|No|
[TU]|203552||Felis||concolor||azteca||||invalid|junior synonym|TWG standards met|||0|1996-06-13 14:51:08|0||23151||0|5|230|No|
[TU]|203553||Felis||hippolestes||azteca||||invalid|unavailable, database artifact|TWG standards met|||0|1996-06-13 14:51:08|0||23151||0|5|230|No|
[TU]|203554||Felis||concolor||browni||||invalid|junior synonym|TWG standards met|||0|1996-06-13 14:51:08|0||23153||0|5|230|No|
[TU]|203555||Felis||aztecus||browni||||invalid|junior synonym|TWG standards met|||0|1996-06-13 14:51:08|0||23153||0|5|230|No|
[TU]|203556||Felis||concolor||californica||||invalid|junior synonym|TWG standards met|||0|1996-06-13 14:51:08|0||22749||0|5|230|No|
[TU]|203557||Felis||californica||||||invalid|junior synonym|TWG standards met|||0|1996-06-13 14:51:08|0||22749||0|5|220|No|
[TU]|203558||Felis||concolor||costaricensis||||invalid|subsequent name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||23151||0|5|230|No|
[TU]|203559||Felis||bangsi||costaricensis||||invalid|original name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||23151||0|5|230|No|
[TU]|203560||Felis||concolor||hippolestes||||invalid|junior synonym|TWG standards met|||0|1996-06-13 14:51:08|0||23148||0|5|230|No|
[TU]|203561||Felis||hippolestes||||||invalid|junior synonym|TWG standards met|||0|1996-06-13 14:51:08|0||23148||0|5|220|No|
